Date,Price,Open,High,Low,Vol.,Change %,Close,Volume,MA10,MA50,Returns,Volatility,RSI,MACD,UpperBand,LowerBand
2021-10-05,136.02,134.04,137.22,134.04,32.40M,1.77%,136.02,32400000.0,137.48600000000002,139.0724,0.017656740984587804,0.018059460734026322,33.72048006194349,-1.2630301683800838,146.7997819057197,132.64321809428034
2021-10-06,137.57,134.75,137.75,134.55,24.36M,1.13%,137.57,24360000.0,137.215,139.1858,0.011395383031906903,0.01823775236108854,38.62951807228912,-1.1545437689062226,146.29785111296295,132.53314888703707
2021-10-07,139.23,138.89,140.04,138.65,25.11M,1.21%,139.23,25110000.0,137.01600000000002,139.24859999999998,0.012066584284364357,0.018591084955072088,46.910665092483235,-0.9239684557126395,145.80280960931324,132.59719039068673
2021-10-08,139.79,139.58,140.33,139.22,26.53M,0.40%,139.79,26530000.0,136.774,139.3288,0.004022121669180478,0.018466959722137046,52.23943072415236,-0.6881163618348864,145.70779252303583,132.58320747696416
2021-10-11,138.91,139.29,140.71,138.86,17.95M,-0.62%,138.91,17950000.0,136.558,139.4124,-0.006295157021246167,0.01840802783365003,49.75470155355682,-0.5656896060977772,145.3633405174877,132.5856594825123
2021-10-12,136.45,139.48,139.51,135.76,36.33M,-1.77%,136.45,36330000.0,136.61999999999998,139.4444,-0.017709308185155925,0.014906270626673383,42.53992987923644,-0.6595639187699192,144.92237639032663,132.4176236096734
2021-10-13,137.58,137.4,138.0,136.52,19.66M,0.83%,137.58,19660000.0,136.943,139.4834,0.008281421766214825,0.014497311046634107,42.96210363495749,-0.6354533213618083,143.97229033222095,132.68270966777902
2021-10-14,141.15,139.47,141.34,138.82,31.93M,2.59%,141.15,31930000.0,137.69,139.60379999999998,0.025948539031835915,0.01595577952941178,48.136427566807306,-0.3245352940892019,143.45830052914064,132.95069947085935
2021-10-15,141.37,141.61,141.72,140.76,30.27M,0.15%,141.37,30270000.0,138.173,139.7062,0.0015586255756288026,0.014972158139669593,50.5450581395349,-0.059690283615367434,143.55186454048217,132.91413545951784
2021-10-18,142.78,141.08,142.8,141.07,20.40M,1.00%,142.78,20400000.0,139.085,139.84699999999998,0.009973827544740743,0.012260661070594023,64.66863655550864,0.2609682320962179,144.12981714530846,132.7421828546915
2021-10-19,143.24,143.39,143.66,142.6,20.16M,0.32%,143.24,20160000.0,139.807,139.9736,0.003221739739459384,0.01166110943056132,69.60741067490079,0.5459175736697262,144.73068579943967,132.56231420056034
2021-10-20,141.77,143.34,143.55,141.38,23.29M,-1.02%,141.77,23290000.0,140.227,140.0728,-0.010262496509354957,0.012381176565450397,67.23476778866639,0.6456822421541517,144.9247201063469,132.5172798936531
2021-10-21,141.89,141.77,142.16,140.5,26.29M,0.08%,141.89,26290000.0,140.493,140.185,0.0008464414191999836,0.011978202237548618,62.90400385914133,0.7260598913410661,145.0219479822751,132.48705201772492
2021-10-22,137.57,139.15,140.58,136.06,50.59M,-3.04%,137.57,50590000.0,140.27100000000002,140.1926,-0.030446120233984075,0.01569959685481357,58.81822282363554,0.4361442616004183,144.59175600226672,132.45324399773324
2021-10-25,137.45,137.55,138.0,135.42,34.41M,-0.09%,137.45,34410000.0,140.125,140.18699999999998,-0.0008722832012794113,0.015608503246396609,53.58755644756644,0.19445943189933246,144.30587944008104,132.37712055991895
2021-10-26,139.31,139.26,140.08,138.3,49.24M,1.35%,139.31,49240000.0,140.411,140.207,0.01353219352491819,0.014994933915220212,54.298418972332044,0.15126522706916035,144.37347692759272,132.6575230724073
2021-10-27,146.22,139.4,148.65,139.4,85.78M,4.96%,146.22,85780000.0,141.275,140.3982,0.049601607924772084,0.021251477943610597,63.71125931737937,0.6669248645717971,145.56473722807021,132.65326277192975
2021-10-28,145.85,147.13,147.16,144.63,36.21M,-0.25%,145.85,36210000.0,141.745,140.6062,-0.0025304335932156974,0.02021005116670754,61.97628458498024,1.0338157501984142,146.31135958377362,133.12364041622644
2021-10-29,148.05,145.08,148.24,144.65,43.32M,1.51%,148.05,43320000.0,142.41299999999998,140.8536,0.015083990401097092,0.02051872153022258,67.16754320060106,1.4849830736927743,147.68054599237593,132.9054540076241
2021-11-01,143.5,148.05,148.05,143.23,46.92M,-3.07%,143.5,46920000.0,142.48499999999999,140.975,-0.030732860520094607,0.023239053239404516,62.27795193312435,1.458575898952546,147.60111248980525,133.96888751019475
2021-11-02,145.43,144.58,146.61,144.34,33.48M,1.35%,145.43,33479999.999999996,142.704,141.08280000000002,0.013449477351916483,0.023582733841854317,63.300576075906456,1.5752246834272796,147.985253182304,134.52574681769596
2021-11-03,146.6,145.9,146.67,144.59,27.49M,0.80%,146.6,27490000.0,143.18699999999998,141.18959999999998,0.008045107611909463,0.023253431768868436,60.05164146071558,1.7419982361248287,148.60519533989597,134.80880466010407
2021-11-04,148.27,147.12,149.73,146.31,38.41M,1.14%,148.27,38410000.0,143.825,141.3134,0.011391541609822697,0.023353689159423423,62.079831932773104,1.98602881745623,149.54149109290591,134.77650890709413
2021-11-05,148.85,149.17,150.33,148.2,38.35M,0.39%,148.85,38350000.0,144.953,141.4616,0.003911782558845278,0.019886235453857076,60.94482509917056,2.2008558675881886,150.47843395433327,134.74556604566678
2021-11-08,149.03,149.82,150.61,148.43,23.05M,0.12%,149.03,23050000.0,146.111,141.56220000000002,0.0012092710782667382,0.019792698269146435,60.54644808743167,2.358445654813039,151.27822342315335,134.95777657684664
2021-11-09,148.92,149.23,149.83,147.24,19.53M,-0.08%,148.92,19530000.0,147.072,141.64880000000002,-0.0007381064215259414,0.01988745037587242,63.702568033729335,2.446261634492771,151.65850175837392,135.8244982416261
2021-11-10,145.89,147.5,148.07,144.54,29.97M,-2.03%,145.89,29970000.0,147.039,141.6726,-0.020346494762288447,0.014850922485186583,56.89655172413792,2.245476300800334,151.56857018664525,136.74542981335478
2021-11-11,145.77,146.49,147.54,145.6,16.52M,-0.09%,145.77,16520000.0,147.031,141.6836,-0.0008225375282745473,0.014830000156952877,66.53225806451613,2.0530037310891487,151.69216636692914,137.08383363307087
2021-11-12,148.68,146.62,148.85,145.41,22.36M,2.00%,148.68,22360000.0,147.094,141.79139999999998,0.019962955340605104,0.015447158248726826,70.35157665820951,2.1109468319583016,152.15275536794,137.35424463206002
